#<qhat> <qhatL^2> <qhatL^3> <L> <T> <T^2> <ehat>
0.00741911 1.08985 8.28459 19.6727 0.256783 0.0738558 0.0215475
0.0184478 9.52569 194.157 36.305 0.253861 0.0722199 0.0547246
0.0011223 0.161055 1.22428 17.8482 0.222025 0.0528826 0.00412196
0.00224972 1.42084 35.1344 37.934 0.221555 0.0529718 0.00817783
0.00484754 0.251002 1.90802 10.313 0.224939 0.0538789 0.0180254
0.0104412 10.2515 285.86 45.2285 0.249635 0.0677654 0.0341838
0.00196656 1.20049 9.12567 38.4756 0.261545 0.0764065 0.0057631
0.00415739 0.456994 4.26813 16.8162 0.253649 0.0714849 0.0124056
0.00656454 2.38787 18.1516 28.8395 0.218282 0.0513015 0.024208
0.002127 0.7907 14.5052 29.1659 0.228684 0.0565965 0.0074659
0.00340153 1.54427 11.7389 34.2201 0.261952 0.077269 0.00971017
0.0105327 1.81411 20.6532 21.3718 0.261946 0.0771785 0.0298035
0.00537329 0.443863 3.37407 14.3176 0.249692 0.0688103 0.016547
0.0190021 15.3151 393.733 42.8759 0.255218 0.0721042 0.0585498
0.00227154 0.152778 1.16136 11.8333 0.222911 0.0529332 0.00850029
0.00433554 4.4134 129.128 45.5171 0.241157 0.0628223 0.0149053
0.00386075 1.03827 7.89254 27.0096 0.258672 0.0755273 0.0109736
0.0184027 5.38359 79.8812 27.7478 0.262222 0.0775355 0.05201
0.00147375 0.782601 5.94901 35.4126 0.243935 0.0654657 0.00473441
0.00485188 0.743532 8.84717 19.1353 0.229353 0.0572096 0.0166759
0.00697198 1.39557 10.6086 22.9644 0.263116 0.0779775 0.0196624
0.0174255 8.79039 173.702 35.0305 0.26459 0.0785271 0.0502034
0.00266003 0.62693 4.76567 24.9316 0.257812 0.0746853 0.00767891
0.00761981 2.82044 49.3728 31.3269 0.24914 0.0695472 0.0227949
0.0141789 1.37371 10.4424 15.1613 0.237494 0.0615077 0.0469568
0.00304254 2.471 65.9135 42.9228 0.241745 0.0640572 0.0100156
0.0129739 0.961329 7.30764 12.9493 0.234442 0.0595011 0.0443801
0.00387084 2.82966 68.6767 41.405 0.248064 0.067859 0.0122201
0.0139443 8.48283 64.4831 38.6299 0.248893 0.0689085 0.0430006
0.00163612 0.235371 2.52068 19.3214 0.252566 0.071051 0.00488371
0.0174869 2.99387 22.7582 21.259 0.25714 0.0740856 0.0506301
0.00261124 1.09535 19.6675 33.0388 0.259806 0.0759318 0.00750329
0.0165734 2.6885 20.4369 20.6163 0.258318 0.0747785 0.047861
0.00276784 1.51703 31.2944 36.4448 0.26373 0.0778667 0.00802974
0.00341165 1.05958 8.05449 28.3137 0.265599 0.0796313 0.00957482
0.0192489 6.70174 109.957 30.0111 0.261964 0.0773635 0.0547803
0.0220106 3.91972 29.7961 21.6983 0.263465 0.0781774 0.0618386
0.00313352 1.49381 28.7258 34.8236 0.262476 0.0775154 0.00897073
0.00576568 0.203908 1.55003 7.2149 0.190876 0.0372685 0.0282631
0.00136851 1.68938 54.8215 46.7632 0.218242 0.0498073 0.0055389
0.00412226 2.00537 15.244 34.8754 0.237057 0.0620282 0.0133693
0.0153796 3.27164 43.4276 23.2341 0.244331 0.0661383 0.0479292
0.00578675 2.04828 15.5702 29.7122 0.25192 0.0706649 0.0175174
0.0125736 3.82432 62.1677 28.1183 0.24146 0.0647507 0.0393188
0.00524322 0.658753 5.00757 17.3864 0.236402 0.0610245 0.0173872
0.00276098 2.10304 53.9525 41.3305 0.242522 0.0643839 0.00909742
0.00551626 2.42611 18.4423 33.6753 0.263277 0.0781183 0.0156512
0.00441829 0.803606 9.40552 22.0858 0.263213 0.0780886 0.0123893
0.00186929 0.97353 7.40038 36.0015 0.250171 0.0696259 0.00571082
0.00364567 0.44652 4.59242 17.4828 0.241018 0.0639008 0.011661
0.0157057 4.67562 35.5422 27.7742 0.260655 0.076477 0.0449406
0.00982392 3.02132 47.8403 28.6426 0.251463 0.0709593 0.0290126
0.0188399 2.17125 16.505 17.1802 0.256623 0.0734167 0.0553394
0.00867464 6.18955 148.803 40.5112 0.259335 0.074752 0.0261519
0.0123989 3.12053 23.721 25.6538 0.266834 0.0804621 0.0344309
0.00342058 1.40484 24.9984 32.3386 0.264374 0.0787761 0.00970292
0.0203982 3.9072 29.701 22.5206 0.263125 0.0779658 0.0573797
0.00522489 2.14599 38.0284 32.7698 0.262761 0.0779089 0.0147789
0.0120135 2.43148 18.4831 23.0475 0.265282 0.0794061 0.0335606
0.00997014 5.11613 102.194 35.3581 0.265011 0.0788682 0.0286516
0.0148692 17.1137 130.091 47.526 0.240704 0.0621482 0.0518692
0.00159399 0.0570781 0.334563 7.91906 0.209445 0.0456898 0.00676209
0.0099715 2.3757 18.0591 24.7197 0.249537 0.0693535 0.0302078
0.00207887 1.01909 20.8132 34.7895 0.247075 0.0677632 0.00646268
0.00504426 0.646828 4.91692 18.1222 0.247389 0.0677809 0.0155007
0.00798307 4.03782 80.8386 35.7938 0.253266 0.0717042 0.023849
0.00257485 0.985295 7.48982 31.6148 0.265124 0.0793254 0.00721805
0.0149624 2.93836 35.7118 22.9387 0.262083 0.0774364 0.0420934
0.00300586 0.115697 0.879479 8.68724 0.222313 0.0522872 0.0115164
0.00526987 6.06975 185.283 48.0986 0.248276 0.0667181 0.0176003
0.00343813 1.30808 9.94351 31.3172 0.254527 0.0726115 0.0101519
0.0103143 3.08831 46.8901 27.6463 0.258905 0.0751924 0.02995
0.00317778 2.24775 17.0865 40.1164 0.257118 0.0731766 0.00972617
0.00135199 0.153744 1.49801 16.8854 0.245707 0.0665824 0.00422875
0.0116133 6.16711 46.8799 36.7068 0.246573 0.0677519 0.0357386
0.00386371 0.628811 7.16248 20.5657 0.252269 0.0709636 0.0115245
0.00905885 4.89403 37.2024 36.4195 0.252107 0.070828 0.0275285
0.0194774 3.80447 47.0521 22.4891 0.254138 0.072194 0.0575085
0.0194873 15.7315 119.585 42.0625 0.252271 0.0698206 0.0618124
0.0106002 0.860701 7.27021 13.6035 0.234459 0.0595313 0.0361959
0.0103903 4.38969 33.3686 31.8727 0.2248 0.0549949 0.036339
0.010659 2.33987 32.9682 22.916 0.230709 0.0579892 0.0363403
0.0145344 5.30509 40.3271 30.0748 0.243755 0.0657684 0.0457972
0.00324089 1.17703 20.7654 30.1071 0.243507 0.0656337 0.0102127
0.0192882 11.696 88.9085 37.9236 0.262964 0.0773425 0.0564882
0.0154652 2.39555 25.7263 20.1521 0.263161 0.0778839 0.0436694
0.00772325 2.59736 19.7441 29.32 0.266622 0.080253 0.0216422
0.00903979 3.0143 47.9729 29.2718 0.265334 0.079447 0.0254302
0.0158998 8.23428 62.5936 34.9116 0.24391 0.0655161 0.0510494
0.0109084 2.61461 38.4206 24.3058 0.234703 0.0603913 0.0360474
0.00135667 0.530169 4.03013 29.734 0.22652 0.0553683 0.00483644
0.00747913 2.13988 36.2547 25.3486 0.215085 0.0496345 0.028203
0.00570815 0.702154 5.33749 16.4756 0.220763 0.0522754 0.0210872
0.0153149 10.6457 256.229 38.9844 0.238938 0.0620583 0.0518162
0.0142012 3.94284 29.9719 26.8607 0.264374 0.0788415 0.0399442
0.00293952 1.04019 17.4287 30.5577 0.2581 0.0750287 0.00846325
0.00551788 2.53246 19.2507 33.9599 0.261944 0.0771222 0.0158989
0.00870732 1.96439 25.4491 24.3475 0.265233 0.0794439 0.0243148
0.00043549 0.000319872 0.00243154 0.874389 0.156003 0.0243723 0.00278122
0.00457297 11.7281 530.674 60.3161 0.212164 0.0460364 0.0201504
0.000927658 0.430609 3.27331 28.6569 0.198918 0.0409501 0.00416804
0.000974288 0.284545 4.94086 22.2855 0.190176 0.0373068 0.004627
0.00446251 2.7296 20.7493 38.9805 0.251466 0.0705018 0.0135456
0.0153655 1.70726 16.0667 16.8127 0.251581 0.0702666 0.0463316
0.00791924 2.70348 20.5508 29.9976 0.265261 0.0795181 0.0220911
0.0188202 4.45943 59.1962 25.1046 0.264683 0.0790908 0.0524601
0.00918476 6.2521 47.5259 40.1081 0.259474 0.0748122 0.0274319
0.00300547 0.256754 2.15272 14.5046 0.247757 0.0675174 0.00938502
0.000817751 0.17771 1.35088 19.3179 0.193604 0.0387179 0.00380374
0.00475225 2.05503 42.5907 27.698 0.196718 0.0400681 0.0215467
0.00982132 4.17014 31.6997 32.2077 0.228081 0.056843 0.0335938
0.00160852 0.313567 4.15903 21.719 0.231598 0.0585102 0.00544712
0.00615578 1.95989 14.8983 28.803 0.247958 0.0686219 0.0186593
0.00133919 0.310151 4.38121 24.7154 0.242137 0.065163 0.004161
0.0190043 4.5407 34.5166 25.2661 0.257393 0.0745511 0.0545838
0.00214949 0.672996 10.5906 28.9235 0.254656 0.0729043 0.00625917
0.010087 7.84723 59.6514 42.5307 0.253111 0.0709845 0.0311647
0.00139885 0.121009 1.01319 14.7214 0.248984 0.0684634 0.00431147
0.00350901 0.628111 4.77464 21.6935 0.246151 0.0674021 0.0107192
0.0206589 9.54013 180.224 33.824 0.258095 0.0745259 0.0608241
0.00744055 0.920952 7.00071 17.3481 0.23619 0.0610283 0.0245684
0.00474316 2.47811 51.178 35.886 0.246478 0.0673455 0.0147933
0.0035652 2.64015 20.0693 40.5617 0.240909 0.0633704 0.011881
0.00369718 0.520937 5.86985 18.2006 0.231438 0.0581517 0.0126762
0.00410506 1.98101 15.0588 34.9757 0.263673 0.0781593 0.0117124
0.0180466 2.77179 29.9245 20.1368 0.260319 0.0760691 0.051508
0.0115799 6.47394 49.2123 35.8879 0.229821 0.0573486 0.0402223
0.00938494 1.13992 12.2435 16.3062 0.219821 0.0518031 0.034887
0.00786518 0.568342 4.3203 12.5238 0.227427 0.0555053 0.0282991
0.0114328 10.018 280.056 44.4015 0.234101 0.0596637 0.0391651
0.0193404 3.64001 27.6699 22.4546 0.262259 0.0775315 0.0543632
0.0121784 4.93905 86.0656 32.3402 0.265613 0.0795621 0.0341946
0.00507951 4.06784 30.9221 42.6494 0.25549 0.0722627 0.0156645
0.00147108 0.127786 1.06722 14.7584 0.251079 0.0696694 0.00449162
0.00310515 0.355933 2.70566 17.2081 0.254277 0.071904 0.00922695
0.0162204 9.15442 190.977 37.3848 0.260037 0.0756682 0.0474097
0.00394509 0.537321 4.0845 18.8927 0.258861 0.0750745 0.011384
0.0200329 12.8605 293.209 39.1111 0.258889 0.0748049 0.0596629
0.0151574 10.7521 81.7328 40.8957 0.254302 0.0716627 0.0463528
0.00340971 0.271979 2.2368 13.7908 0.242865 0.0644471 0.0110276
0.0145845 6.82382 51.8719 34.2383 0.236885 0.0619674 0.0472404
0.00139987 0.317381 4.36365 24.0513 0.244406 0.0661951 0.00436212
0.0047123 0.578035 4.39399 17.7875 0.257544 0.0739762 0.0137861
0.00180499 1.22298 28.427 39.6784 0.261251 0.0759804 0.0053792
0.00137624 0.953105 7.24512 39.2362 0.24298 0.0645056 0.00454257
0.00238678 0.340663 3.91719 18.2919 0.227432 0.0560589 0.00834859
0.00868704 1.0457 7.94902 16.719 0.228672 0.056675 0.0302528
0.0054582 2.92713 62.716 35.9244 0.237373 0.0618621 0.0179578
0.00248269 0.801589 6.09335 27.7214 0.233215 0.0593269 0.00839012
0.00256509 0.999354 19.4532 30.4354 0.223446 0.054176 0.00908529
0.00945285 0.79442 6.03886 12.9468 0.214677 0.0487705 0.0373055
0.00325567 3.36475 102.459 45.5881 0.228683 0.0559294 0.0119595
0.00562048 1.53026 11.6325 26.7738 0.256364 0.0738249 0.0163259
0.016069 4.74329 73.9823 28.125 0.248178 0.0690386 0.0480395
0.00166124 0.119277 0.906694 12.907 0.238868 0.0619597 0.00553843
0.00204247 1.55194 37.7385 41.6038 0.254839 0.0716219 0.00631991
0.00229139 0.826966 6.28626 30.9746 0.248594 0.0692108 0.00687144
0.00606077 1.21635 15.4727 23.0582 0.250548 0.0702023 0.0180533
0.0057134 1.21167 9.21066 23.6249 0.259541 0.0757397 0.0163762
0.0105814 5.31459 105.425 34.9344 0.261382 0.076489 0.0309403
0.0025562 0.322782 2.45366 17.5074 0.236983 0.0614104 0.00842933
0.0130703 8.4687 205 39.4923 0.234913 0.0606016 0.0434246
0.00105055 0.0542059 0.412051 9.73937 0.211205 0.0466989 0.00435158
0.00900555 10.8232 349.825 48.0281 0.231265 0.0570097 0.0331718
0.00329969 1.43959 10.9432 33.2624 0.265535 0.0794443 0.00933028
0.00194171 0.403461 5.05349 23.5994 0.264603 0.0790543 0.00541167
0.00279702 0.872996 6.63616 28.7835 0.262706 0.0779466 0.00787463
0.00234629 0.709369 10.6614 28.102 0.266786 0.080417 0.00652855
0.0153232 4.58048 34.819 28.2484 0.26279 0.0780327 0.0429713
0.00354156 0.903925 12.5861 26.1896 0.261072 0.0769097 0.0100007
0.0143959 3.44689 26.2019 24.9991 0.260041 0.0760842 0.0412193
0.0171533 7.95758 153.404 34.022 0.257355 0.0741967 0.0505392
0.00243714 1.23866 9.41579 35.7572 0.263015 0.077679 0.00699445
0.0130554 1.83006 18.9911 19.2249 0.258447 0.0748297 0.0376327
0.00502399 0.409049 3.10942 14.0302 0.242702 0.0644986 0.016156
0.00258021 2.19761 59.1305 43.7279 0.248674 0.0680349 0.00825202
0.00359143 5.35077 40.6744 48.6474 0.198268 0.0402947 0.0167268
0.0029198 0.112242 0.68733 7.30507 0.183157 0.0341119 0.0151749
0.0112136 15.4069 117.117 50.8088 0.237981 0.0604834 0.0402479
0.00388706 0.112641 0.587734 7.07888 0.208759 0.0453455 0.016585
0.00925639 1.07047 8.13731 17.2384 0.254754 0.0722492 0.0274384
0.00207815 1.24022 27.2397 38.6326 0.254385 0.0723271 0.00621092
0.0234951 8.87959 67.4991 31.1598 0.265489 0.079509 0.06603
0.016942 4.20462 57.1746 25.5729 0.265309 0.0794752 0.0472433
0.0135644 13.4671 102.372 46.0389 0.248524 0.067541 0.0442076
0.00462 0.266733 1.88347 11.3775 0.237037 0.0607105 0.0157186
0.00695103 1.11022 8.43942 19.1508 0.222662 0.0535036 0.0250419
0.00289681 1.48036 30.8416 34.4989 0.236761 0.0612231 0.00969035
0.00396204 2.07624 15.7827 31.6313 0.200765 0.0421503 0.0171124
0.00622779 1.96342 34.6 24.6583 0.205403 0.0442021 0.026199
0.0147039 7.36759 56.0054 35.4597 0.26355 0.0780825 0.0420828
0.00570665 0.953796 10.712 21.0302 0.262949 0.0777648 0.0161065
0.0067995 0.340887 2.59129 9.8867 0.216343 0.0494323 0.0268239
0.0142274 16.4283 524.953 48.1901 0.232386 0.0579476 0.0512472
0.00233295 0.0735543 0.55913 6.9115 0.194036 0.0385967 0.0111772
0.00340183 4.40011 144.197 48.2809 0.224153 0.0528341 0.0132687
0.00227605 1.18757 9.02742 35.6778 0.264716 0.0786266 0.006555
0.00267032 0.503701 5.987 22.3227 0.264301 0.0787232 0.00749128
0.00161763 0.404366 3.07383 25.9535 0.263791 0.0786456 0.00451168
0.0216957 6.70227 102.569 28.7123 0.261266 0.0770845 0.0612207
0.0167802 6.70268 50.9511 32.4297 0.253428 0.0721537 0.0492956
0.010598 2.2667 28.8583 23.7733 0.260344 0.0762913 0.0301918
0.0124696 10.6554 80.9978 43.0226 0.251785 0.0695289 0.039822
0.0136241 1.18578 10.2124 14.263 0.238905 0.0621902 0.0450698
0.00761292 4.75248 36.1264 37.8627 0.249614 0.0686703 0.0240231
0.00127272 0.168511 1.83981 17.9934 0.233709 0.0596648 0.0042524
0.00109335 0.439298 3.33936 25.3568 0.187035 0.0358242 0.00539028
0.000730251 0.452462 11.2289 31.6979 0.191425 0.0375674 0.00350616
0.0152306 7.10709 54.0252 34.1661 0.261425 0.0768213 0.0440032
0.00998205 2.25307 29.2326 24.3104 0.264419 0.078862 0.0280155
0.00380996 0.740048 5.62555 22.5504 0.255543 0.073126 0.0111525
0.0146606 7.89929 166.58 36.3315 0.252793 0.0712316 0.0444305
0.00180709 1.79818 13.669 45.9472 0.253128 0.070196 0.00578322
0.0135694 0.759898 5.21044 11.2533 0.239536 0.0622061 0.0453429
0.00167116 0.4794 3.6442 27.7317 0.255005 0.0731232 0.00485492
0.00264343 0.897228 14.378 29.4209 0.262886 0.0777236 0.00754767
0.00207978 0.759355 5.77231 29.7928 0.232531 0.0591493 0.00698951
0.0117652 2.52069 35.7582 22.5923 0.225188 0.0550647 0.0412416
0.0184826 7.70992 58.6077 32.6549 0.263909 0.0785078 0.0524011
0.0157203 3.68491 48.605 24.7751 0.265706 0.0796976 0.0438528
0.00218898 0.511615 3.88909 25.065 0.264168 0.0788483 0.00610188
0.0119914 4.35583 71.8807 30.6924 0.26612 0.0799358 0.0335254
0.00913736 5.44823 41.4152 37.7304 0.262974 0.0773663 0.0267163
0.00275043 0.426972 4.60657 20.2303 0.262489 0.0774627 0.00778938
0.0179617 14.8678 113.019 43.007 0.253547 0.070949 0.0561895
0.00425965 0.364322 3.04023 14.5123 0.2479 0.0676352 0.0132808
0.00757599 0.854209 6.49335 16.909 0.249479 0.0688745 0.0231552
0.017725 10.3194 218.057 37.5091 0.260043 0.075406 0.05231
0.00166169 0.340949 2.59176 23.4562 0.26008 0.0761586 0.00472424
0.0150839 5.51981 93.1363 31.1994 0.257912 0.0750086 0.0432547
0.0102526 0.568083 4.31834 10.7925 0.22789 0.0555385 0.0372118
0.0172483 16.4133 450.465 44.7494 0.251327 0.0688604 0.0558094
0.00575342 2.13313 16.2152 30.8771 0.265921 0.0797263 0.0161597
0.00246786 0.577529 7.72907 25.0918 0.261343 0.0770528 0.00696272
0.00463728 2.37862 18.0813 36.2292 0.25552 0.0732418 0.0136562
0.00605373 0.912006 9.79615 19.9655 0.258541 0.0749984 0.0174161
0.00312698 0.277976 2.11306 14.5 0.238682 0.0620935 0.0103388
0.00157887 1.34267 35.6039 43.0498 0.251132 0.0691971 0.00504926
0.00795487 3.65661 27.7961 31.5126 0.2125 0.0481423 0.0308724
0.00195864 0.562958 9.28357 25.1978 0.21997 0.0518375 0.00728145
0.00131961 0.613602 4.66435 34.7343 0.24615 0.0676143 0.00403982
0.00172761 0.305334 3.61427 21.5378 0.252774 0.0714115 0.00512006
0.00726143 2.58973 19.6861 29.7608 0.243471 0.065567 0.0229143
0.00714182 1.73731 25.9317 24.8107 0.232999 0.0596995 0.0235333
0.018254 11.4786 87.2556 39.2966 0.245778 0.0670409 0.0570833
0.00346079 0.418485 4.14791 17.5248 0.248937 0.068656 0.0105921
0.00207146 0.434872 3.30572 23.5356 0.264672 0.0790284 0.0058
0.00390635 1.75897 33.1231 33.9764 0.26 0.0760403 0.0112698
0.0100113 5.09151 38.7036 33.5438 0.215397 0.0496937 0.0379326
0.0011966 0.249693 3.53524 21.4525 0.219138 0.0514151 0.00446886
0.0213924 13.8074 104.958 38.8194 0.26088 0.0757784 0.0636494
0.00542075 0.686541 6.93668 18.0525 0.251781 0.0704318 0.0162957
0.0151627 6.00047 45.6132 31.8032 0.254875 0.0727664 0.0447749
0.00240637 0.459905 5.84891 22.4777 0.245498 0.0670893 0.00735669
0.0203487 10.2508 77.9224 34.7843 0.25375 0.0716151 0.0618435
0.0111484 2.46581 33.5217 23.898 0.245672 0.0670729 0.0343045
0.0202104 3.69395 28.0799 21.863 0.261865 0.0770844 0.0574147
0.00221142 1.12351 22.2883 35.4158 0.264613 0.0786235 0.00634461
0.0214909 5.5102 41.8863 25.8605 0.259703 0.0758558 0.0616351
0.0054123 2.3022 41.632 32.548 0.263596 0.0780906 0.0155286
0.00216843 1.76062 13.3835 42.86 0.256005 0.0725304 0.00668344
0.0159788 1.3678 11.2541 14.5787 0.250777 0.0695089 0.0488348
0.000494847 0.00899461 0.0683734 4.94833 0.182538 0.0337907 0.00260219
0.00400026 6.39956 232.848 51.5533 0.218425 0.0495861 0.0164654
0.0213848 6.47607 49.2284 27.9704 0.258848 0.0752911 0.0617493
0.00312946 0.896965 13.7864 27.7776 0.250255 0.0702663 0.00927046
0.0213121 5.9048 44.8859 26.8743 0.260866 0.076669 0.0607738
0.0217444 9.00519 161.798 32.2003 0.261256 0.0766893 0.0628284
0.0169717 1.69202 12.8621 15.7645 0.249781 0.0689243 0.0520646
0.00637441 3.96749 87.8049 39.0484 0.256596 0.0734533 0.0190099
0.00495817 0.981313 7.45955 22.0204 0.234088 0.0599566 0.0164956
0.0120361 7.07612 157.336 36.8539 0.244524 0.0657408 0.0388146
0.0192069 4.00691 30.4589 23.4345 0.265254 0.0794258 0.0535692
0.00741591 3.37659 63.9321 34.0761 0.260352 0.0762297 0.0213956
0.0177776 3.72093 28.285 23.3965 0.264593 0.0789301 0.0498636
0.0192507 9.55275 186.967 34.8479 0.26536 0.0791161 0.0551205
0.00876227 5.18758 39.4339 37.3198 0.24659 0.0670397 0.0277932
0.0128292 1.51424 15.5564 16.7189 0.231458 0.0582799 0.0437307
0.00347222 3.70242 28.1443 46.7783 0.250087 0.0680176 0.0114101
0.00367052 0.181333 1.20441 10.1583 0.229125 0.0560659 0.0133102
0.00184915 0.404108 3.07186 24.2238 0.256412 0.0738757 0.00534106
0.0203031 6.87551 110.911 29.9924 0.258594 0.0753956 0.0580638
0.0148646 1.82829 13.8979 17.8066 0.253327 0.0715274 0.0441851
0.0146705 10.0888 240.836 40.3473 0.254224 0.0718558 0.0447579
0.00305412 1.49921 11.3964 35.2749 0.255922 0.0733167 0.00901808
0.0172604 2.33488 24.4587 18.6766 0.24868 0.0686813 0.052443
0.0110597 1.46841 11.1623 18.6598 0.257669 0.0742408 0.0320859
0.0225435 11.9389 239.442 36.2792 0.263329 0.0777893 0.0648151
0.00334932 1.07747 8.19047 29.0402 0.243115 0.0657744 0.0103696
0.00207506 0.674034 10.8122 28.6678 0.253372 0.0716492 0.00620933
0.00263055 2.68408 20.4033 46.2212 0.251264 0.0687344 0.0085407
0.00396835 0.184245 1.18938 9.79148 0.227431 0.0551401 0.0145623
0.0014189 0.698399 5.30895 32.7711 0.213755 0.0487731 0.00546183
0.00344881 0.666135 9.13027 20.2739 0.215696 0.0495284 0.0132704
0.0147133 1.78376 13.5594 17.6305 0.255496 0.0727224 0.0434496
0.0049246 3.09338 70.2273 39.2824 0.254047 0.0720086 0.0148363
0.00417522 7.50828 57.0749 55.6739 0.224805 0.0529554 0.0164636
0.000613567 0.00677596 0.0221357 3.84527 0.184468 0.0345082 0.0031941
0.00894545 5.27179 40.074 38.0284 0.235895 0.0612827 0.0293633
0.00386087 0.556559 6.19791 18.94 0.239491 0.0630507 0.0124464
0.00987188 3.64054 27.6739 31.1972 0.244406 0.0667111 0.0302273
0.00684691 1.67617 23.3043 25.253 0.25368 0.0720298 0.0202231
0.00340446 1.94893 14.815 33.5113 0.212449 0.047521 0.0137422
0.00142605 0.320495 4.875 20.5706 0.199133 0.0414372 0.00623629
0.0141586 7.03808 53.5006 35.3825 0.263246 0.0778638 0.0405335
0.0126749 1.92608 20.6935 20.0371 0.260706 0.0763075 0.036127
0.00285854 2.95049 22.4284 46.5385 0.247374 0.0667075 0.00943256
0.0123934 0.683444 4.73286 10.9731 0.233267 0.0585613 0.0432331
0.00334443 0.157753 1.19917 9.94843 0.229092 0.0560949 0.0121068
0.00612995 6.11216 173.039 46.2862 0.249673 0.0680723 0.0198518
0.00163175 0.157497 1.19723 14.6963 0.225957 0.0549307 0.00585828
0.0166378 13.5265 349.921 41.6621 0.244273 0.0649465 0.0553319
0.00269512 1.90807 14.5044 40.422 0.242464 0.0644379 0.00879378
0.0101254 0.794052 6.68875 13.1767 0.228978 0.0564691 0.0358594
0.0128679 4.54765 34.5694 30.5127 0.251327 0.0708548 0.0381767
0.00272951 0.786139 11.691 27.335 0.259499 0.0757117 0.00786092
0.00159756 1.8978 14.4263 46.7837 0.220855 0.0513707 0.00629678
0.00418848 0.272658 2.17117 10.6084 0.201366 0.0421142 0.0185743
0.00220258 0.957936 7.28184 33.2076 0.26383 0.0782393 0.0062812
0.00345782 0.615197 7.26541 21.8439 0.256214 0.0736737 0.0100058
0.00284876 0.906041 6.88735 28.7434 0.263992 0.0785912 0.00803773
0.00158081 0.452337 6.8141 27.7804 0.256557 0.0741783 0.00454745
0.0156445 4.05487 30.8235 25.7934 0.240715 0.0641864 0.0493438
0.00370217 1.05911 16.7608 27.2684 0.238824 0.063196 0.0117408
0.0158031 1.63997 12.4664 16.0049 0.244421 0.0657579 0.0498564
0.0102284 7.67332 194.518 41.8477 0.245705 0.0666055 0.032653
0.0148051 2.82508 21.4751 22.444 0.262525 0.077625 0.0417969
0.00333076 1.69499 33.6226 35.2667 0.264581 0.0785452 0.00958877
0.0173459 9.21202 70.0261 36.6958 0.247741 0.0684661 0.0530725
0.0187654 3.03157 34.1643 20.4367 0.253265 0.0715694 0.0556993
0.00642122 3.92107 29.8064 37.723 0.254373 0.0716779 0.0197147
0.00226053 0.331621 3.72369 19.2508 0.241384 0.0642332 0.00718386
0.00659138 5.37474 40.8566 43.4444 0.237052 0.0615062 0.0220236
0.00106934 0.0810785 0.668288 13.1109 0.231371 0.057776 0.00372628
0.0030097 2.15617 16.3903 40.8574 0.241662 0.0640678 0.00982131
0.00598567 0.454646 3.7598 12.9681 0.229471 0.0566979 0.0211761
0.0062627 2.04882 15.5743 28.5818 0.246174 0.0671949 0.0194726
0.00599375 2.05987 36.3532 29.5524 0.235843 0.0613732 0.0194408
0.0197801 8.33026 63.3232 32.4384 0.2638 0.0783128 0.0565484
0.0200281 5.4129 77.6408 26.4801 0.26117 0.0768081 0.0571384
0.00457061 0.321593 2.44462 12.7123 0.238093 0.0615012 0.0153279
0.00408835 3.68183 99.3866 43.9928 0.253512 0.0704389 0.0130002
0.0131022 2.89576 22.0124 24.3484 0.264849 0.0792439 0.0364021
0.00945038 3.37163 55.13 30.6297 0.264648 0.0791141 0.0264493
0.00228047 1.01759 7.73528 33.8604 0.253195 0.0717919 0.00678294
0.0155096 3.49901 45.8074 24.1797 0.259567 0.0756492 0.0446475
0.00182987 0.497956 3.78526 27.0108 0.260733 0.0767114 0.00518067
0.00340664 1.16523 18.689 29.7084 0.266076 0.0798768 0.00954963
0.0105959 3.82168 29.0509 30.8424 0.244428 0.0667056 0.032452
0.00361204 0.903967 12.7075 25.5231 0.253727 0.0720374 0.0106761
0.00559211 7.15122 54.3606 49.156 0.232305 0.0573076 0.0205962
0.00120042 0.0326466 0.16738 6.55973 0.197748 0.0402572 0.00557534
0.00304349 1.77858 13.5201 36.6982 0.238795 0.0624065 0.0101089
0.00175601 0.381943 5.36014 22.9874 0.232548 0.0590497 0.00591031
0.00771375 1.43713 10.9245 22.3122 0.262787 0.0777955 0.0216893
0.00321481 1.29741 22.6941 32.469 0.263385 0.0782626 0.00907572
0.00174468 0.294503 2.23869 21.0464 0.248649 0.068877 0.00527327
0.00394549 1.71046 32.7019 33.6119 0.245341 0.0671555 0.0120996
0.0212913 6.13424 46.63 27.3807 0.265443 0.0796138 0.0595232
0.0239447 9.28239 159.075 31.1634 0.265885 0.0796328 0.0677631
0.00168818 0.724246 5.50542 32.806 0.264412 0.0786876 0.0048159
0.00201212 0.515725 7.14747 25.8898 0.265709 0.0797376 0.00562171
0.0025988 0.828386 6.29706 29.0217 0.264876 0.0792822 0.00726056
0.00388246 1.13218 16.7015 27.7148 0.266462 0.0802611 0.0107833
0.00197672 0.951941 7.23627 34.566 0.265297 0.0791009 0.00564416
0.00703555 1.41448 17.3599 23.0378 0.264443 0.078835 0.0197141
0.00648573 2.81702 21.4138 32.8875 0.233773 0.0601176 0.0214077
0.00394495 0.978901 14.1378 24.9689 0.242183 0.0648025 0.0124889
0.0172098 5.94812 45.2152 30.3973 0.257167 0.0745971 0.0494051
0.0213109 5.11879 68.665 25.2136 0.263115 0.0781357 0.0598528
0.00816475 7.7553 58.9527 45.0232 0.253108 0.070037 0.0260806
